dataset,width,height,psnr,ssim
EUVP,256,256,17.475721186011246,0.8349115093591543
EUVP,256,256,14.639552698123596,0.7649849675994528
EUVP,256,256,17.940416522216772,0.8600705914073853
EUVP,256,256,17.102643007473503,0.7182426816996683
EUVP,256,256,18.15184065061865,0.7611229765723295
EUVP,256,256,16.49135485901685,0.6090315425330527
EUVP,256,256,17.768845800646588,0.7481587631573036
EUVP,256,256,13.582455233437988,0.5788922669361684
EUVP,256,256,17.688316255951182,0.7494818097478378
EUVP,256,256,16.06029400462991,0.7538893323577969
EUVP,256,256,15.590443863174263,0.7657819886738405
EUVP,256,256,14.106006504558318,0.768955000137035
EUVP,256,256,12.751799634328322,0.6530333187185953
EUVP,256,256,14.937593918990315,0.7007288912472268
EUVP,256,256,11.821952074011255,0.5284532131546203
EUVP,256,256,19.17481234216702,0.6296626896664782
EUVP,256,256,17.377964798838036,0.5109490174331935
EUVP,256,256,14.20280838344926,0.6606312590974536
EUVP,256,256,16.245222669712327,0.6698659095856113
EUVP,256,256,16.788230432377585,0.7195148495548437
EUVP,256,256,15.26293569547013,0.7016698862421623
EUVP,256,256,16.14878799594547,0.7515826929026358
EUVP,256,256,16.305783017093695,0.7242210658589413
EUVP,256,256,21.34677134985661,0.7467956149328225
EUVP,256,256,20.023412252899355,0.8089365548075905
EUVP,256,256,18.03588711896703,0.8086353787106647
EUVP,256,256,13.453617028918242,0.7038266645243346
EUVP,256,256,12.809704404254763,0.5294330608074486
EUVP,256,256,17.90893670038249,0.7712725453595711
EUVP,256,256,18.378954974440937,0.7726863074159246
EUVP,256,256,18.525323258355627,0.8069439250962681
EUVP,256,256,20.465136719741842,0.8277590912027849
EUVP,256,256,15.083420066368287,0.7195663715844235
EUVP,256,256,14.222870492934153,0.8082071119104329
EUVP,256,256,14.114528831684554,0.621026382509478
EUVP,256,256,19.37071576463316,0.786372091167849
EUVP,256,256,15.05929496974872,0.8025966739074876
EUVP,256,256,17.52697886646755,0.7213616444381156
EUVP,256,256,17.201333485470272,0.8655556524673401
EUVP,256,256,17.087112039976187,0.8106505915154277
EUVP,256,256,15.1475009228915,0.6479190973147283
EUVP,256,256,17.988462407812467,0.6847468347081037
EUVP,256,256,14.227235069825674,0.6756007914628199
EUVP,256,256,16.419036851079724,0.7414525427067447
EUVP,256,256,17.25374315100682,0.7636174844335857
EUVP,256,256,16.617983017042157,0.7235847794615132
EUVP,256,256,14.54847422432743,0.6992704517448117
EUVP,256,256,17.345111376414206,0.6589180958428023
EUVP,256,256,17.47598467624285,0.7674190253167273
EUVP,256,256,17.18198129383668,0.7575233857283736
EUVP,256,256,15.633223485644406,0.7287973357632113
EUVP,256,256,14.67466948622527,0.7036772495558035
EUVP,256,256,12.612623903428325,0.551403598924745
EUVP,256,256,21.847102721506914,0.831094238871818
EUVP,256,256,16.501221857413803,0.7595567728269114
EUVP,256,256,16.6884077046009,0.714400465871186
EUVP,256,256,16.556250407651017,0.7576110697196589
EUVP,256,256,13.824562928944491,0.695537279693343
EUVP,256,256,13.910468369712293,0.6554614161197512
EUVP,256,256,15.62311294643167,0.6120362339965003
EUVP,256,256,17.438911557730727,0.798510193547091
EUVP,256,256,19.039033485264785,0.831836198774992
EUVP,256,256,14.531923437553061,0.6989331854015916
EUVP,256,256,13.960216181863213,0.6625761470582089
EUVP,256,256,15.371613215646416,0.7924422485444721
EUVP,256,256,22.95910843382969,0.8015789976595077
EUVP,256,256,21.57288831333933,0.8480628023862252
EUVP,256,256,16.711322839077667,0.7368318662551548
EUVP,256,256,14.492656326877281,0.7320119498039926
EUVP,256,256,14.758360309343088,0.7569505060660954
EUVP,256,256,18.578709678815496,0.812530223957999
EUVP,256,256,16.070500747134282,0.715774989055494
EUVP,256,256,18.091313961618464,0.70552400850578
EUVP,256,256,18.577314045956914,0.8061599720461863
EUVP,256,256,16.57478623358948,0.6089488502693725
EUVP,256,256,17.487848902323936,0.6946389672541375
EUVP,256,256,16.487474434576747,0.6542159534039578
EUVP,256,256,17.528654394957993,0.6034138823995766
EUVP,256,256,17.75084418080127,0.740796643987609
EUVP,256,256,18.109718979138584,0.47621102704574064
EUVP,256,256,19.381179394634373,0.7764418916191019
EUVP,256,256,16.113727308891338,0.7099695919107916
EUVP,256,256,16.76685690479047,0.7728415801926483
EUVP,256,256,16.295389044626397,0.7809643398092568
EUVP,256,256,18.497072382922354,0.7832590961378543
EUVP,256,256,15.59281548813238,0.746136530492211
EUVP,256,256,16.270874496435304,0.7342675167819822
EUVP,256,256,18.56280482482545,0.8257112697117903
EUVP,256,256,14.645769093692431,0.5925246314774134
EUVP,256,256,16.300421782916214,0.8402302200704616
EUVP,256,256,13.521846574978643,0.572877891959251
EUVP,256,256,20.60301971096276,0.8092033239475888
EUVP,256,256,18.87216525046697,0.824024320798061
EUVP,256,256,17.99077453015203,0.6933168086053562
EUVP,256,256,19.389809753895207,0.7239489461868681
EUVP,256,256,12.917168020120638,0.6628395083792075
EUVP,256,256,17.741901985081256,0.7561289369182161
EUVP,256,256,18.10736167928201,0.784939301367121
EUVP,256,256,13.30366449461906,0.6837170385108263
EUVP,256,256,17.21698122004352,0.7060237781797972
EUVP,256,256,14.255990073166586,0.7089189383339489
EUVP,256,256,18.496611524394186,0.8617381591769157
EUVP,256,256,12.460929796886129,0.7010643110303403
EUVP,256,256,17.42927479385979,0.8331285539186881
EUVP,256,256,18.40194838741593,0.8200243048560378
EUVP,256,256,15.946227737085765,0.6314939418715563
EUVP,256,256,17.87715306404602,0.7307800606814792
EUVP,256,256,15.068414092155857,0.7474434961602018
EUVP,256,256,16.972151650159134,0.7400622848401781
EUVP,256,256,17.347720739801137,0.7380051038887667
EUVP,256,256,15.655010153138068,0.6704836326671422
EUVP,256,256,17.53127870812404,0.8242305659253689
EUVP,256,256,16.135398534764374,0.6751519085606038
EUVP,256,256,17.760483959182817,0.7217786908210103
EUVP,256,256,19.004050844718588,0.8203443866833404
EUVP,256,256,17.889457844435174,0.6846539352726424
EUVP,256,256,16.859859759477096,0.73222933500425
EUVP,256,256,17.854788747050062,0.8095146652962071
EUVP,256,256,15.637157764606794,0.7492049041060659
EUVP,256,256,15.272596835006183,0.7025451353230802
EUVP,256,256,16.74166073687822,0.7593367100796011
EUVP,256,256,15.030409459677134,0.772221578434094
EUVP,256,256,17.773499308005537,0.6965285249034876
EUVP,256,256,15.720303132037376,0.6662974896440833
EUVP,256,256,16.946332264199842,0.8165548455882514
EUVP,256,256,17.106869867163226,0.7218468302848935
EUVP,256,256,13.642750196001789,0.5727439290882218
EUVP,256,256,18.95409274119259,0.7540230754499463
EUVP,256,256,13.760460424799827,0.6789226854087049
EUVP,256,256,12.41817275241998,0.4974026896715584
EUVP,256,256,17.424016614815507,0.5808757314633997
EUVP,256,256,15.931606827011615,0.7966189608675162
EUVP,256,256,13.561155251540677,0.7329324123570964
EUVP,256,256,15.097789939298645,0.7559332550662075
EUVP,256,256,14.877078081445848,0.5991471380204638
EUVP,256,256,18.246922876881108,0.8760337824114585
EUVP,256,256,17.381606387171033,0.8539689897014441
EUVP,256,256,15.149112497869034,0.7296836544028809
EUVP,256,256,18.73029661413506,0.8464823485426285
EUVP,256,256,18.08042728031662,0.8181311063633618
EUVP,256,256,18.13398712297627,0.799245611046781
EUVP,256,256,14.080923366134094,0.6525122953665011
EUVP,256,256,10.224392576034587,0.6346073484499851
EUVP,256,256,18.45229375806131,0.8037940055570632
EUVP,256,256,17.574168126448228,0.6656044549932818
EUVP,256,256,17.549298939602473,0.7969265129019246
EUVP,256,256,17.893394358657645,0.6607585817708266
EUVP,256,256,14.67690805041938,0.7236965265542974
EUVP,256,256,17.34346111278861,0.8164012454549328
EUVP,256,256,15.983663557048118,0.6337520822837517
EUVP,256,256,18.805441698507874,0.8555521948734525
EUVP,256,256,18.11969385021325,0.7781851379463484
EUVP,256,256,14.362894375487734,0.7133608796801684
EUVP,256,256,13.709683032077546,0.606139347934575
EUVP,256,256,16.01942944536402,0.7088909315968072
EUVP,256,256,16.180293759883888,0.7799782422035239
EUVP,256,256,16.325355371357137,0.7487410613332807
EUVP,256,256,18.363286020729213,0.7805307594102828
EUVP,256,256,17.267352452150533,0.8210526436158451
EUVP,256,256,12.714815657391327,0.6649384526166301
EUVP,256,256,18.32248342222464,0.8255069819209325
EUVP,256,256,8.923633816922115,0.6163569507819445
EUVP,256,256,17.608144296562514,0.7998006620161707
EUVP,256,256,15.589714386270977,0.6934655151556317
EUVP,256,256,16.16493891457719,0.6049258026020355
EUVP,256,256,20.556590420391796,0.8231990283685781
EUVP,256,256,19.07743111092685,0.8243369355141649
EUVP,256,256,17.007160125301017,0.6924662124088569
EUVP,256,256,18.090544594932815,0.8023420243239672
EUVP,256,256,16.283405974672473,0.7843855821880844
EUVP,256,256,19.72800350723545,0.7817426784780127
EUVP,256,256,11.464531293239606,0.7731887597403047
EUVP,256,256,20.775335082814394,0.8247484386751981
EUVP,256,256,14.28171831295925,0.6335149902534994
EUVP,256,256,19.16183701945742,0.819941957746983
EUVP,256,256,17.817623162361304,0.8430440786014092
EUVP,256,256,12.682582040776094,0.7218614772932531
EUVP,256,256,13.414920402738295,0.716212644003544
EUVP,256,256,17.058435983435796,0.6711617428355515
EUVP,256,256,14.637314387492635,0.7711135975635438
EUVP,256,256,16.620966193272064,0.6605995686188747
EUVP,256,256,16.58384796788073,0.7092343609743311
EUVP,256,256,17.330022434406022,0.6762214803335983
EUVP,256,256,16.548376970686114,0.7449156624081237
EUVP,256,256,15.149133654858069,0.6771610394836035
EUVP,256,256,17.070194522122534,0.6414332791175942
EUVP,256,256,16.383412221778336,0.7580579555418945
EUVP,256,256,17.000867639170238,0.828967987618054
EUVP,256,256,16.26406410012099,0.6622528783659537
EUVP,256,256,14.934486483113616,0.7686030365640093
EUVP,256,256,15.989064419165516,0.7974322241400534
EUVP,256,256,20.263502453708007,0.823784969045942
EUVP,256,256,15.211570883815144,0.6014613399741296
EUVP,256,256,22.251771297050187,0.840588013699505
EUVP,256,256,13.321257643197118,0.5694837688325384
EUVP,256,256,18.30294833219857,0.8557717205298898
EUVP,256,256,16.224811318112113,0.6584230171624185
EUVP,256,256,15.029143179747093,0.6818216268894298
EUVP,256,256,16.22429528879581,0.7986377087168216
EUVP,256,256,13.145448554165323,0.658678217243886
EUVP,256,256,18.203937609917983,0.8026549919812226
EUVP,256,256,16.28248097847661,0.7675997534820075
EUVP,256,256,13.379538881748271,0.5905809036508528
EUVP,256,256,18.59163737725837,0.8216582595309657
EUVP,256,256,11.067864935575358,0.5263276630390045
EUVP,256,256,15.717747337318803,0.7054112284154517
EUVP,256,256,14.864019072254456,0.7159919201792196
EUVP,256,256,11.250549853961394,0.6069105309814773
EUVP,256,256,14.552225176133621,0.6826341939436604
EUVP,256,256,16.709130116704486,0.7324187029152768
EUVP,256,256,17.6383050504711,0.7394797922717311
EUVP,256,256,16.82510460782756,0.7758756956932933
EUVP,256,256,16.83146179581771,0.7651899296974719
EUVP,256,256,12.543011223378075,0.7930341940001261
EUVP,256,256,10.232572565909772,0.5666021201326789
EUVP,256,256,17.969129588359976,0.7862019624300615
EUVP,256,256,11.700923672004787,0.5553049775251655
EUVP,256,256,16.409102775708305,0.8032449526253854
EUVP,256,256,16.247147211218966,0.6907599398294203
EUVP,256,256,13.108624469360526,0.6418777952104014
EUVP,256,256,17.083430693286477,0.7749499963762204
EUVP,256,256,13.932804123012481,0.7700820627317588
EUVP,256,256,15.996714403666733,0.7036385418625817
EUVP,256,256,17.911981079092936,0.7533255317623255
EUVP,256,256,11.078187986863774,0.6902180761483466
EUVP,256,256,22.052652395256338,0.878436412526109
EUVP,256,256,16.31696051472925,0.7136166869780022
EUVP,256,256,16.614167903059396,0.7357123789101644
EUVP,256,256,17.40465138115977,0.7892345064896674
EUVP,256,256,17.78867188927624,0.7854359375972151
EUVP,256,256,13.740086183474245,0.6004864596992889
EUVP,256,256,14.801385450909246,0.6954667325268606
EUVP,256,256,16.431383468971546,0.7694982895387855
EUVP,256,256,11.476604440296448,0.6122952178820228
EUVP,256,256,12.938809951714331,0.6655825249469615
EUVP,256,256,14.96653500829555,0.7381621888868956
EUVP,256,256,15.908048941592945,0.737292917737202
EUVP,256,256,16.547068901928913,0.7725194008969088
EUVP,256,256,15.120591756343863,0.7405826772672722
EUVP,256,256,20.223838923108353,0.8358558859877396
EUVP,256,256,11.181942270769866,0.7646912209673206
EUVP,256,256,14.113394416455005,0.651190010266025
EUVP,256,256,17.298975603299446,0.7056872776334671
EUVP,256,256,13.543836974305705,0.7237501203889313
EUVP,256,256,17.713056075329263,0.8002054503990417
EUVP,256,256,19.872241362737917,0.7569693539949099
EUVP,256,256,16.817661126619363,0.7684757707196647
EUVP,256,256,15.708177308690917,0.7361604406163713
EUVP,256,256,16.182407990990946,0.6356766496556246
EUVP,256,256,17.406030211207792,0.7879986695113995
EUVP,256,256,16.51252462580289,0.7611688028907487
EUVP,256,256,12.935791903291445,0.5787461000345958
EUVP,256,256,17.691139903718664,0.7243670310820342
EUVP,256,256,16.364527309424584,0.7492582363345442
EUVP,256,256,18.587011692556498,0.7942916224889682
EUVP,256,256,15.09442885724103,0.6515962415553926
EUVP,256,256,17.451519636627676,0.8370460988753923
EUVP,256,256,20.936855547584507,0.8291780007382208
EUVP,256,256,18.16615876108884,0.8104065049148487
EUVP,256,256,14.744846870841572,0.7371810852276273
EUVP,256,256,15.610281369507806,0.766025496066684
EUVP,256,256,18.420809412779377,0.8220774707856293
EUVP,256,256,16.066543614292186,0.7143760575200081
EUVP,256,256,15.680863784397756,0.7359550801718776
EUVP,256,256,13.41267447828744,0.6489148701906019
EUVP,256,256,17.469089785442296,0.686098092979513
EUVP,256,256,17.26646511797912,0.728392257681775
EUVP,256,256,18.32354380520102,0.8563093573779845
EUVP,256,256,15.935425459026158,0.7442528826627101
EUVP,256,256,17.100218381445348,0.7359136077927125
EUVP,256,256,20.84560502749241,0.6603788743860881
EUVP,256,256,14.583686914357513,0.7017171713683483
EUVP,256,256,15.300641899397117,0.7063854861651664
EUVP,256,256,18.83917996972927,0.7563706983484005
EUVP,256,256,16.560852319969545,0.7652871581274107
EUVP,256,256,17.248596484120924,0.6951671317132777
EUVP,256,256,19.54041532075991,0.7851163423952209
EUVP,256,256,16.183960192398203,0.7902525183827063
EUVP,256,256,14.721541809049254,0.6837482720896126
EUVP,256,256,17.636318239430164,0.614014157301864
EUVP,256,256,11.950125640874809,0.5351254681054802
EUVP,256,256,15.292612557453037,0.7194449797646087
EUVP,256,256,19.825945030755275,0.5538894820215967
EUVP,256,256,15.709572521874172,0.7501891263774438
EUVP,256,256,14.532381543475008,0.7726526523857533
EUVP,256,256,15.77412227648733,0.8061721246627401
EUVP,256,256,16.398041876907584,0.7728492665361891
EUVP,256,256,17.19431186390432,0.8079922586639644
EUVP,256,256,12.549221865878788,0.7179237657931846
EUVP,256,256,19.46278419303412,0.6936375581058147
EUVP,256,256,18.776619638374974,0.7905682469422425
EUVP,256,256,14.62318896965951,0.7037650917846973
EUVP,256,256,17.801632871309923,0.7077761471909892
EUVP,256,256,14.532098340636281,0.7260759354097761
EUVP,256,256,17.349826433306042,0.7287382666816465
EUVP,256,256,16.477149587484174,0.5994405053906178
EUVP,256,256,19.238730571664576,0.8118533165274173
EUVP,256,256,14.966595258903245,0.7072473068297329
EUVP,256,256,16.797541877686978,0.7582325253397811
EUVP,256,256,18.903757761056834,0.8234893039990823
EUVP,256,256,16.416950726332377,0.7544266459346801
EUVP,256,256,14.171954458509184,0.7123551296953073
EUVP,256,256,16.54836227109562,0.7452499603108378
EUVP,256,256,17.648682723194177,0.8075300506745885
EUVP,256,256,18.135985195473843,0.8314780774867163
EUVP,256,256,12.447059806910918,0.7173791628975398
EUVP,256,256,17.367999600222774,0.7638974889693166
EUVP,256,256,18.991897655156784,0.6979141372201011
EUVP,256,256,16.66861608931371,0.7279191952941088
EUVP,256,256,15.402666284875828,0.7302714907181155
EUVP,256,256,15.888103664339564,0.8226974069635912
EUVP,256,256,14.70941287550499,0.8010038128278046
EUVP,256,256,18.29172721683347,0.7636206774186706
EUVP,256,256,14.467406386242775,0.6656486446602795
EUVP,256,256,13.724064516846592,0.5919902727048022
EUVP,256,256,12.733863549243074,0.5639541773634295
EUVP,256,256,19.576310495460064,0.8118002047284603
EUVP,256,256,16.76759624204766,0.7439769321090145
EUVP,256,256,17.147198337518205,0.845766835351767
EUVP,256,256,15.272419041314988,0.6214629158442481
EUVP,256,256,15.469172351548481,0.4997528664206486
EUVP,256,256,18.61969841141646,0.882658634640706
EUVP,256,256,15.041796560520698,0.8321366138134195
EUVP,256,256,21.698825950830102,0.8160264362417612
EUVP,256,256,16.40725058426806,0.7819396444334675
EUVP,256,256,19.092030225025972,0.7916499908540234
EUVP,256,256,16.250177805290914,0.8063904676016668
EUVP,256,256,14.369552548181339,0.6354601514619743
EUVP,256,256,18.60932373224907,0.6596433491570509
EUVP,256,256,17.26675234883234,0.8218346818061094
EUVP,256,256,17.939390731721133,0.7223510994696318
EUVP,256,256,17.809234598571763,0.7933742352129962
EUVP,256,256,18.56792713085334,0.8403302573472344
EUVP,256,256,12.816883449136503,0.6199292707446981
EUVP,256,256,14.569866138800592,0.8105415262032581
EUVP,256,256,17.11880850411671,0.8027645602172065
EUVP,256,256,15.954062862960734,0.7980284539371431
EUVP,256,256,13.497565593825453,0.6612020381353306
EUVP,256,256,18.867044909772417,0.7934912936159918
EUVP,256,256,15.106873342496387,0.7958283560153578
EUVP,256,256,20.690395442637083,0.7284484479075551
EUVP,256,256,17.19599031404907,0.8184862478372089
EUVP,256,256,16.293392513264337,0.740067510898425
EUVP,256,256,16.216395027942685,0.7102512619975325
EUVP,256,256,19.81580579888423,0.7364016048779863
EUVP,256,256,13.884301636318487,0.6712920984414333
EUVP,256,256,16.463572530536887,0.7924545820463879
EUVP,256,256,14.330831229688075,0.6605769890427916
EUVP,256,256,18.219086441800446,0.7593955810150165
EUVP,256,256,16.36516556861418,0.6990018985288512
